"","id","year","wage","educ","exper","manuf","black","lwage","y81","y82","y83","y84","y85","y86","y87","inlf","expersq","lwage_1","inlf_1","inlfp1"
"1181",516,85,9443.3203125,12,1,0,1,9.15306282043457,0,0,0,0,1,0,0,1,1,9.33559417724609,1,1
"1182",516,86,11334.3603515625,12,2,0,1,9.33559417724609,0,0,0,0,0,1,0,1,4,NA,0,1
"1183",516,87,12187.2001953125,12,3,0,1,9.40814113616943,0,0,0,0,0,0,1,1,9,9.29962730407715,1,NA
"1184",518,81,7973.64990234375,10,0,0,1,8.98389720916748,1,0,0,0,0,0,0,1,0,NA,NA,1
"1185",518,82,7898.85986328125,10,1,0,1,8.97447395324707,0,1,0,0,0,0,0,1,1,8.61652088165283,1,1
"1186",518,83,8108.89990234375,10,2,0,1,9.00071716308594,0,0,1,0,0,0,0,1,4,8.98389720916748,1,0
"1187",518,84,NA,10,3,0,1,NA,0,0,0,1,0,0,0,0,9,9.40814113616943,1,1
"1188",518,85,7590.33984375,10,3,0,1,8.93463134765625,0,0,0,0,1,0,0,1,9,8.97447395324707,1,1
"1189",518,86,8833.2001953125,10,4,0,1,9.08627223968506,0,0,0,0,0,1,0,1,16,8.93463134765625,1,1
"1190",518,87,5522.14013671875,10,5,0,1,8.61652088165283,0,0,0,0,0,0,1,1,25,9.00071716308594,1,NA
"1191",532,81,NA,12,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1192",532,82,NA,12,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"1193",532,83,NA,12,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1194",532,84,12395.3603515625,12,0,0,1,9.42507743835449,0,0,0,1,0,0,0,1,0,NA,0,0
"1195",532,85,NA,12,1,0,1,NA,0,0,0,0,1,0,0,0,1,NA,1,0
"1196",532,86,NA,12,1,0,1,NA,0,0,0,0,0,1,0,0,1,9.08627223968506,1,0
"1197",532,87,NA,12,1,0,1,NA,0,0,0,0,0,0,1,0,1,NA,0,NA
"1198",542,81,NA,10,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1199",542,82,NA,10,0,0,1,NA,0,1,0,0,0,0,0,0,0,9.42507743835449,0,0
"1200",542,83,NA,10,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,1,0
"1201",542,84,8007.64013671875,10,0,0,1,8.98815155029297,0,0,0,1,0,0,0,1,0,NA,0,1
"1202",542,85,10188.2099609375,10,1,0,1,9.2289867401123,0,0,0,0,1,0,0,1,1,8.98815155029297,1,0
"1203",542,86,7048.8701171875,10,2,0,1,8.86062240600586,0,0,0,0,0,1,0,1,4,9.2289867401123,1,1
"1204",542,87,12241.9404296875,10,3,1,1,9.41262340545654,0,0,0,0,0,0,1,1,9,8.86062240600586,0,NA
"1205",543,81,NA,10,1,0,1,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"1206",543,82,9794.1298828125,10,1,0,1,9.18953895568848,0,1,0,0,0,0,0,1,1,NA,0,1
"1207",543,83,NA,10,2,0,1,NA,0,0,1,0,0,0,0,0,4,NA,0,0
"1208",543,84,NA,10,2,0,1,NA,0,0,0,1,0,0,0,0,4,9.41262340545654,0,0
"1209",543,85,NA,10,2,0,1,NA,0,0,0,0,1,0,0,0,4,NA,1,0
"1210",543,86,NA,10,2,0,1,NA,0,0,0,0,0,1,0,0,4,NA,0,0
"1211",543,87,6947.7099609375,10,2,0,1,8.84616756439209,0,0,0,0,0,0,1,1,4,9.18953895568848,1,NA
"1212",545,81,NA,11,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1213",545,82,NA,11,0,0,1,NA,0,1,0,0,0,0,0,0,0,8.84616756439209,0,0
"1214",545,83,NA,11,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1215",545,84,NA,11,0,0,1,NA,0,0,0,1,0,0,0,0,0,NA,1,0
"1216",545,85,NA,11,0,0,1,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"1217",545,86,NA,11,0,0,1,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"1218",545,87,NA,11,0,0,1,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"1219",550,81,NA,11,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1220",550,82,NA,11,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"1221",550,83,NA,11,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1222",550,84,7362.39990234375,11,0,0,1,8.90414142608643,0,0,0,1,0,0,0,1,0,9.40774059295654,1,1
"1223",550,85,7338.72998046875,11,1,0,1,8.90092086791992,0,0,0,0,1,0,0,1,1,9.40326976776123,0,1
"1224",550,86,12127.9697265625,11,2,0,1,9.40326976776123,0,0,0,0,0,1,0,1,4,8.90414142608643,1,0
"1225",550,87,12182.3203125,11,3,0,1,9.40774059295654,0,0,0,0,0,0,1,1,9,NA,0,NA
"1226",551,81,NA,9,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1227",551,82,NA,9,0,0,1,NA,0,1,0,0,0,0,0,0,0,8.90092086791992,0,0
"1228",551,83,NA,9,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1229",551,84,NA,9,0,0,1,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"1230",551,85,NA,9,0,0,1,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"1231",551,86,NA,9,0,0,1,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"1232",551,87,NA,9,0,0,1,NA,0,0,0,0,0,0,1,0,0,NA,1,NA
"1233",555,81,NA,9,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1234",555,82,NA,9,0,NA,1,NA,0,1,0,0,0,0,0,0,0,NA,1,0
"1235",555,83,NA,9,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1236",555,84,10659.4296875,9,0,0,1,9.27420043945312,0,0,0,1,0,0,0,1,0,9.52134704589844,1,1
"1237",555,85,7590.8798828125,9,1,0,1,8.93470287322998,0,0,0,0,1,0,0,1,1,NA,0,1
"1238",555,86,13647.98046875,9,2,0,1,9.52134704589844,0,0,0,0,0,1,0,1,4,8.93470287322998,1,1
"1239",555,87,8737.2197265625,9,3,0,1,9.07534694671631,0,0,0,0,0,0,1,1,9,9.27420043945312,0,NA
"1240",562,81,14287.25,10,4,1,1,9.56712245941162,1,0,0,0,0,0,0,1,16,NA,NA,1
"1241",562,82,12778.9296875,10,5,1,1,9.45555305480957,0,1,0,0,0,0,0,1,25,NA,0,0
"1242",562,83,NA,10,6,0,1,NA,0,0,1,0,0,0,0,0,36,NA,0,1
"1243",562,84,NA,10,6,0,1,NA,0,0,0,1,0,0,0,0,36,9.07534694671631,1,0
"1244",562,85,14318.6396484375,10,6,0,1,9.56931781768799,0,0,0,0,1,0,0,1,36,9.45555305480957,1,1
"1245",562,86,11718.16015625,10,7,0,1,9.36889553070068,0,0,0,0,0,1,0,1,49,9.56712245941162,1,1
"1246",562,87,17522.41015625,10,8,0,1,9.77123546600342,0,0,0,0,0,0,1,1,64,9.36889553070068,1,NA
"1247",564,81,9544.919921875,11,0,0,1,9.16376399993896,1,0,0,0,0,0,0,1,0,NA,NA,1
"1248",564,82,NA,11,1,0,1,NA,0,1,0,0,0,0,0,0,1,9.31750297546387,0,0
"1249",564,83,NA,11,1,0,1,NA,0,0,1,0,0,0,0,0,1,9.77123546600342,1,0
"1250",564,84,NA,11,1,0,1,NA,0,0,0,1,0,0,0,0,1,NA,1,0
"1251",564,85,9718.4697265625,11,1,0,1,9.18178367614746,0,0,0,0,1,0,0,1,1,NA,1,0
"1252",564,86,NA,11,2,0,1,NA,0,0,0,0,0,1,0,0,4,NA,1,1
"1253",564,87,11131.150390625,11,2,NA,1,9.31750297546387,0,0,0,0,0,0,1,1,4,NA,0,NA
"1254",565,81,NA,10,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1255",565,82,NA,10,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"1256",565,83,NA,10,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1257",565,84,NA,10,0,0,1,NA,0,0,0,1,0,0,0,0,0,9.16376399993896,0,0
"1258",565,85,NA,10,0,0,1,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"1259",565,86,NA,10,0,0,1,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"1260",565,87,NA,10,0,0,1,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"1261",570,81,22281.80078125,12,1,1,1,10.0115251541138,1,0,0,0,0,0,0,1,1,NA,NA,1
"1262",570,82,22595.380859375,12,2,1,1,10.0255012512207,0,1,0,0,0,0,0,1,4,9.91768836975098,1,1
"1263",570,83,20286.0390625,12,3,1,1,9.91768836975098,0,0,1,0,0,0,0,1,9,NA,1,1
"1264",570,84,18370.919921875,12,4,1,1,9.81852436065674,0,0,0,1,0,0,0,1,16,10.0115251541138,1,1
"1265",570,85,23950.279296875,12,5,1,1,10.0837354660034,0,0,0,0,1,0,0,1,25,9.81852436065674,1,1
"1266",570,86,31185.98046875,12,6,1,1,10.3477239608765,0,0,0,0,0,1,0,1,36,10.0255012512207,1,1
"1267",570,87,33066.30859375,12,7,1,1,10.4062700271606,0,0,0,0,0,0,1,1,49,10.3477239608765,1,NA
"1268",572,81,NA,12,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1269",572,82,NA,12,0,0,1,NA,0,1,0,0,0,0,0,0,0,10.0837354660034,1,0
"1270",572,83,13626.6201171875,12,0,0,1,9.51978015899658,0,0,1,0,0,0,0,1,0,NA,0,0
"1271",572,84,NA,12,1,0,1,NA,0,0,0,1,0,0,0,0,1,NA,0,0
"1272",572,85,NA,12,1,0,1,NA,0,0,0,0,1,0,0,0,1,NA,0,0
"1273",572,86,NA,12,1,0,1,NA,0,0,0,0,0,1,0,0,1,NA,0,1
"1274",572,87,NA,12,1,0,1,NA,0,0,0,0,0,0,1,0,1,NA,1,NA
"1275",574,81,NA,11,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1276",574,82,NA,11,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"1277",574,83,NA,11,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1278",574,84,NA,11,0,0,1,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"1279",574,85,NA,11,0,0,1,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"1280",574,86,NA,11,0,0,1,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"1281",574,87,NA,11,0,0,1,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"1282",575,81,NA,12,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1283",575,82,NA,12,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"1284",575,83,NA,12,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1285",575,84,NA,12,0,0,1,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"1286",575,85,NA,12,0,0,1,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"1287",575,86,NA,12,0,0,1,NA,0,0,0,0,0,1,0,0,0,NA,0,1
"1288",575,87,NA,12,0,0,1,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"1289",578,81,22630.009765625,11,1,0,1,10.0270318984985,1,0,0,0,0,0,0,1,1,NA,NA,1
"1290",578,82,21703.740234375,11,2,0,1,9.98523998260498,0,1,0,0,0,0,0,1,4,NA,1,1
"1291",578,83,17250.060546875,11,3,0,1,9.75557136535645,0,0,1,0,0,0,0,1,9,10.6118831634521,1,1
"1292",578,84,19413.580078125,11,4,0,1,9.87372779846191,0,0,0,1,0,0,0,1,16,9.98523998260498,1,1
"1293",578,85,27414.900390625,11,5,0,1,10.2188415527344,0,0,0,0,1,0,0,1,25,9.87372779846191,1,0
"1294",578,86,40614.6015625,11,6,0,1,10.6118831634521,0,0,0,0,0,1,0,1,36,10.2188415527344,1,1
"1295",578,87,20718.240234375,11,7,0,1,9.93876934051514,0,0,0,0,0,0,1,1,49,9.75557136535645,1,NA
"1296",579,81,NA,12,1,0,1,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"1297",579,82,13068.1103515625,12,1,1,1,9.47793006896973,0,1,0,0,0,0,0,1,1,9.59467029571533,1,1
"1298",579,83,14686.2998046875,12,2,0,1,9.59467029571533,0,0,1,0,0,0,0,1,4,NA,1,1
"1299",579,84,41845.48828125,12,3,0,1,10.6417388916016,0,0,0,1,0,0,0,1,9,10.235954284668,0,1
"1300",579,85,27888.080078125,12,4,1,1,10.235954284668,0,0,0,0,1,0,0,1,16,9.63000106811523,1,1
"1301",579,86,27729.630859375,12,5,1,1,10.2302570343018,0,0,0,0,0,1,0,1,25,10.6417388916016,1,1
"1302",579,87,15214.4501953125,12,6,1,1,9.63000106811523,0,0,0,0,0,0,1,1,36,9.47793006896973,1,NA
"1303",580,81,NA,9,1,0,1,NA,1,0,0,0,0,0,0,0,1,NA,NA,0
"1304",580,82,NA,9,1,0,1,NA,0,1,0,0,0,0,0,0,1,NA,0,0
"1305",580,83,NA,9,1,0,1,NA,0,0,1,0,0,0,0,0,1,NA,0,0
"1306",580,84,NA,9,1,0,1,NA,0,0,0,1,0,0,0,0,1,NA,0,0
"1307",580,85,NA,9,1,0,1,NA,0,0,0,0,1,0,0,0,1,NA,0,0
"1308",580,86,NA,9,1,0,1,NA,0,0,0,0,0,1,0,0,1,NA,1,1
"1309",580,87,NA,9,1,0,1,NA,0,0,0,0,0,0,1,0,1,NA,0,NA
"1310",587,81,16161.7998046875,12,1,0,1,9.69040584564209,1,0,0,0,0,0,0,1,1,NA,NA,1
"1311",587,82,16907.609375,12,2,0,1,9.73551940917969,0,1,0,0,0,0,0,1,4,9.55770015716553,1,1
"1312",587,83,15261.240234375,12,3,0,1,9.63307189941406,0,0,1,0,0,0,0,1,9,9.69040584564209,1,1
"1313",587,84,16772.630859375,12,4,0,1,9.72750377655029,0,0,0,1,0,0,0,1,16,9.72964477539062,1,1
"1314",587,85,14153.259765625,12,5,0,1,9.55770015716553,0,0,0,0,1,0,0,1,25,9.72750377655029,1,1
"1315",587,86,15058.51953125,12,6,0,1,9.61969947814941,0,0,0,0,0,1,0,1,36,9.73551940917969,1,0
"1316",587,87,16808.580078125,12,7,0,1,9.72964477539062,0,0,0,0,0,0,1,1,49,NA,0,NA
"1317",588,81,15195.25,12,1,0,1,9.62873840332031,1,0,0,0,0,0,0,1,1,NA,NA,1
"1318",588,82,NA,12,2,0,1,NA,0,1,0,0,0,0,0,0,4,9.63307189941406,1,1
"1319",588,83,21608.349609375,12,2,0,1,9.9808349609375,0,0,1,0,0,0,0,1,4,10.0128002166748,1,1
"1320",588,84,23177.689453125,12,3,0,1,10.0509452819824,0,0,0,1,0,0,0,1,9,9.9808349609375,1,1
"1321",588,85,22310.23046875,12,4,1,1,10.0128002166748,0,0,0,0,1,0,0,1,16,9.88473510742188,1,0
"1322",588,86,22335.669921875,12,5,1,1,10.0139398574829,0,0,0,0,0,1,0,1,25,9.62873840332031,0,1
"1323",588,87,19628.44921875,12,6,1,1,9.88473510742188,0,0,0,0,0,0,1,1,36,NA,1,NA
"1324",593,81,NA,7,1,0,1,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"1325",593,82,NA,7,1,0,1,NA,0,1,0,0,0,0,0,0,1,NA,0,0
"1326",593,83,4980.740234375,7,1,1,1,8.51333427429199,0,0,1,0,0,0,0,1,1,9.30634498596191,1,0
"1327",593,84,11007.6396484375,7,2,1,1,9.30634498596191,0,0,0,1,0,0,0,1,4,9.34961032867432,1,1
"1328",593,85,11494.33984375,7,3,1,1,9.34961032867432,0,0,0,0,1,0,0,1,9,NA,0,1
"1329",593,86,NA,7,4,0,1,NA,0,0,0,0,0,1,0,0,16,NA,0,0
"1330",593,87,NA,7,4,0,1,NA,0,0,0,0,0,0,1,0,16,NA,1,NA
"1331",597,81,10848.990234375,12,0,0,1,9.29182720184326,1,0,0,0,0,0,0,1,0,NA,NA,1
"1332",597,82,11578.9599609375,12,1,0,1,9.3569450378418,0,1,0,0,0,0,0,1,1,9.29182720184326,1,1
"1333",597,83,NA,12,2,0,1,NA,0,0,1,0,0,0,0,0,4,8.51333427429199,0,1
"1334",597,84,8462.3095703125,12,2,1,1,9.04337787628174,0,0,0,1,0,0,0,1,4,9.3125114440918,1,1
"1335",597,85,10641.7900390625,12,3,1,1,9.27254390716553,0,0,0,0,1,0,0,1,9,9.3569450378418,1,0
"1336",597,86,NA,12,4,0,1,NA,0,0,0,0,0,1,0,0,16,NA,1,0
"1337",597,87,11075.73046875,12,4,0,1,9.3125114440918,0,0,0,0,0,0,1,1,16,NA,1,NA
"1338",598,81,NA,12,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1339",598,82,NA,12,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,1,0
"1340",598,83,NA,12,0,0,1,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"1341",598,84,NA,12,0,0,1,NA,0,0,0,1,0,0,0,0,0,9.27254390716553,0,0
"1342",598,85,3507.2900390625,12,0,1,1,8.16259860992432,0,0,0,0,1,0,0,1,0,8.62092590332031,1,0
"1343",598,86,5546.52001953125,12,1,0,1,8.62092590332031,0,0,0,0,0,1,0,1,1,8.92363262176514,0,1
"1344",598,87,7507.31005859375,12,2,0,1,8.92363262176514,0,0,0,0,0,0,1,1,4,NA,1,NA
"1345",602,81,NA,8,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1346",602,82,NA,8,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,1,1
"1347",602,83,9810.41015625,8,0,1,1,9.19119930267334,0,0,1,0,0,0,0,1,0,9.29373264312744,1,1
"1348",602,84,10303.9599609375,8,1,1,1,9.24028396606445,0,0,0,1,0,0,0,1,1,9.19119930267334,1,0
"1349",602,85,10869.6796875,8,2,1,1,9.29373264312744,0,0,0,0,1,0,0,1,4,NA,0,1
"1350",602,86,11117.2998046875,8,3,1,1,9.31625747680664,0,0,0,0,0,1,0,1,9,9.24028396606445,1,1
"1351",602,87,10551.6796875,8,4,1,1,9.26403999328613,0,0,0,0,0,0,1,1,16,9.31625747680664,1,NA
"1352",610,81,NA,11,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1353",610,82,5866.52978515625,11,0,0,1,8.67701816558838,0,1,0,0,0,0,0,1,0,NA,1,1
"1354",610,83,14884.759765625,11,1,1,1,9.60809326171875,0,0,1,0,0,0,0,1,1,9.50379657745361,1,1
"1355",610,84,12870.1796875,11,2,0,1,9.46266841888428,0,0,0,1,0,0,0,1,4,9.60809326171875,0,1
"1356",610,85,13410.5498046875,11,3,1,1,9.50379657745361,0,0,0,0,1,0,0,1,9,9.5574197769165,1,0
"1357",610,86,14149.2900390625,11,4,0,1,9.5574197769165,0,0,0,0,0,1,0,1,16,8.67701816558838,1,1
"1358",610,87,14663.6396484375,11,5,0,1,9.59312629699707,0,0,0,0,0,0,1,1,25,9.46266841888428,1,NA
"1359",612,81,NA,10,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1360",612,82,NA,10,0,0,1,NA,0,1,0,0,0,0,0,0,0,9.59312629699707,0,0
"1361",612,83,4500.08984375,10,0,0,1,8.41185283660889,0,0,1,0,0,0,0,1,0,9.14979553222656,1,0
"1362",612,84,9412.51953125,10,1,0,1,9.14979553222656,0,0,0,1,0,0,0,1,1,NA,0,1
"1363",612,85,9255.25,10,2,0,1,9.1329460144043,0,0,0,0,1,0,0,1,4,8.41185283660889,1,1
"1364",612,86,NA,10,3,0,1,NA,0,0,0,0,0,1,0,0,9,NA,1,0
"1365",612,87,16126.509765625,10,3,1,1,9.68822002410889,0,0,0,0,0,0,1,1,9,9.1329460144043,0,NA
"1366",613,81,NA,11,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1367",613,82,NA,11,0,0,1,NA,0,1,0,0,0,0,0,0,0,9.68822002410889,0,0
"1368",613,83,6346.2099609375,11,0,0,1,8.75561332702637,0,0,1,0,0,0,0,1,0,9.62438011169434,0,0
"1369",613,84,NA,11,1,0,1,NA,0,0,0,1,0,0,0,0,1,NA,0,1
"1370",613,85,7517.41015625,11,1,0,1,8.92497730255127,0,0,0,0,1,0,0,1,1,NA,1,1
"1371",613,86,15129.1796875,11,2,1,1,9.62438011169434,0,0,0,0,0,1,0,1,4,8.92497730255127,1,1
"1372",613,87,NA,11,3,0,1,NA,0,0,0,0,0,0,1,0,9,NA,1,NA
"1373",617,81,9546.5400390625,12,0,0,1,9.16393375396729,1,0,0,0,0,0,0,1,0,NA,NA,1
"1374",617,82,NA,12,1,0,1,NA,0,1,0,0,0,0,0,0,1,8.75561332702637,1,1
"1375",617,83,11613.08984375,12,1,0,1,9.35988807678223,0,0,1,0,0,0,0,1,1,10.1405096054077,1,1
"1376",617,84,12469.23046875,12,2,0,1,9.43101978302002,0,0,0,1,0,0,0,1,4,9.09246635437012,0,1
"1377",617,85,8888.080078125,12,3,0,1,9.09246635437012,0,0,0,0,1,0,0,1,9,NA,1,1
"1378",617,86,12191.9501953125,12,4,0,1,9.40853118896484,0,0,0,0,0,1,0,1,16,9.16393375396729,1,0
"1379",617,87,25349.380859375,12,5,0,1,10.1405096054077,0,0,0,0,0,0,1,1,25,9.43101978302002,1,NA
"1380",630,81,NA,12,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1381",630,82,7839.35986328125,12,0,0,1,8.96691226959229,0,1,0,0,0,0,0,1,0,8.7302360534668,1,1
"1382",630,83,7186.919921875,12,1,0,1,8.88001823425293,0,0,1,0,0,0,0,1,1,NA,1,1
"1383",630,84,6370.4599609375,12,2,0,1,8.75942707061768,0,0,0,1,0,0,0,1,4,8.749342918396,1,1
"1384",630,85,6187.18994140625,12,3,0,1,8.7302360534668,0,0,0,0,1,0,0,1,9,8.88001823425293,1,1
"1385",630,86,6306.5400390625,12,4,0,1,8.749342918396,0,0,0,0,0,1,0,1,16,8.78818035125732,1,1
"1386",630,87,6556.2900390625,12,5,0,1,8.78818035125732,0,0,0,0,0,0,1,1,25,8.96691226959229,0,NA
"1387",633,81,6561.4599609375,11,0,0,1,8.78896808624268,1,0,0,0,0,0,0,1,0,NA,NA,1
"1388",633,82,11595.66015625,11,1,0,1,9.35838603973389,0,1,0,0,0,0,0,1,1,9.45406913757324,1,1
"1389",633,83,16280.2099609375,11,2,0,1,9.69770526885986,0,0,1,0,0,0,0,1,4,9.35838603973389,1,1
"1390",633,84,12759.98046875,11,3,0,1,9.45406913757324,0,0,0,1,0,0,0,1,9,9.66956043243408,1,1
"1391",633,85,15828.3896484375,11,4,0,1,9.66956043243408,0,0,0,0,1,0,0,1,16,9.14417552947998,1,1
"1392",633,86,12127.9697265625,11,5,0,1,9.40326976776123,0,0,0,0,0,1,0,1,25,8.78896808624268,1,0
"1393",633,87,9359.76953125,11,6,0,1,9.14417552947998,0,0,0,0,0,0,1,1,36,8.75942707061768,1,NA
"1394",635,81,10639.0302734375,12,0,0,1,9.27228450775146,1,0,0,0,0,0,0,1,0,NA,NA,1
"1395",635,82,NA,12,1,0,1,NA,0,1,0,0,0,0,0,0,1,NA,0,0
"1396",635,83,NA,12,1,0,1,NA,0,0,1,0,0,0,0,0,1,9.40326976776123,1,1
"1397",635,84,16246.0400390625,12,1,0,1,9.69560432434082,0,0,0,1,0,0,0,1,1,9.27228450775146,1,1
"1398",635,85,13104.8701171875,12,2,0,1,9.48073959350586,0,0,0,0,1,0,0,1,4,NA,0,1
"1399",635,86,13886.51953125,12,3,0,1,9.53867340087891,0,0,0,0,0,1,0,1,9,10.2017011642456,1,1
"1400",635,87,26948.990234375,12,4,0,1,10.2017011642456,0,0,0,0,0,0,1,1,16,9.69560432434082,1,NA
"1401",638,81,NA,12,1,0,1,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"1402",638,82,NA,12,1,0,1,NA,0,1,0,0,0,0,0,0,1,9.53867340087891,1,0
"1403",638,83,11026.8203125,12,1,0,1,9.30808544158936,0,0,1,0,0,0,0,1,1,9.18631839752197,1,1
"1404",638,84,11013.8896484375,12,2,NA,1,9.30691242218018,0,0,0,1,0,0,0,1,4,NA,0,0
"1405",638,85,10483.900390625,12,3,0,1,9.25759601593018,0,0,0,0,1,0,0,1,9,9.14677619934082,1,0
"1406",638,86,9762.6396484375,12,4,0,1,9.18631839752197,0,0,0,0,0,1,0,1,16,9.30691242218018,1,1
"1407",638,87,9384.1396484375,12,5,0,1,9.14677619934082,0,0,0,0,0,0,1,1,25,9.30808544158936,0,NA
"1408",639,81,NA,9,1,0,1,NA,1,0,0,0,0,0,0,0,1,NA,NA,0
"1409",639,82,NA,9,1,0,1,NA,0,1,0,0,0,0,0,0,1,NA,0,0
"1410",639,83,NA,9,1,0,1,NA,0,0,1,0,0,0,0,0,1,NA,0,0
"1411",639,84,NA,9,1,0,1,NA,0,0,0,1,0,0,0,0,1,NA,1,1
"1412",639,85,NA,9,1,0,1,NA,0,0,0,0,1,0,0,0,1,9.25759601593018,0,0
"1413",639,86,15159.9599609375,9,1,0,1,9.62641334533691,0,0,0,0,0,1,0,1,1,NA,0,0
"1414",639,87,NA,9,2,0,1,NA,0,0,0,0,0,0,1,0,4,NA,0,NA
"1415",644,81,17884.849609375,12,1,0,1,9.79170894622803,1,0,0,0,0,0,0,1,1,NA,NA,1
"1416",644,82,NA,12,2,0,1,NA,0,1,0,0,0,0,0,0,4,9.62641334533691,0,0
"1417",644,83,NA,12,2,0,1,NA,0,0,1,0,0,0,0,0,4,NA,1,1
"1418",644,84,8454.73046875,12,2,1,1,9.04248142242432,0,0,0,1,0,0,0,1,4,8.79629325866699,0,1
"1419",644,85,6609.7001953125,12,3,0,1,8.79629325866699,0,0,0,0,1,0,0,1,9,9.79170894622803,1,0
"1420",644,86,NA,12,4,0,1,NA,0,0,0,0,0,1,0,0,16,NA,1,0
"1421",644,87,4907.10986328125,12,4,0,1,8.49844074249268,0,0,0,0,0,0,1,1,16,NA,0,NA
"1422",648,81,NA,11,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"1423",648,82,NA,11,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,1,0
"1424",648,83,6857.14013671875,11,0,0,1,8.83304595947266,0,0,1,0,0,0,0,1,0,NA,0,1
"1425",648,84,39986.6796875,11,1,0,1,10.5963020324707,0,0,0,1,0,0,0,1,1,10.1092567443848,0,1
"1426",648,85,NA,11,2,0,1,NA,0,0,0,0,1,0,0,0,4,9.04248142242432,0,0
"1427",648,86,NA,11,2,0,1,NA,0,0,0,0,0,1,0,0,4,NA,0,0
"1428",648,87,24569.390625,11,2,0,1,10.1092567443848,0,0,0,0,0,0,1,1,4,8.83304595947266,1,NA
"1429",651,81,NA,12,0,0,1,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"1430",651,82,NA,12,0,0,1,NA,0,1,0,0,0,0,0,0,0,NA,1,0
"1431",651,83,8468.9296875,12,0,0,1,9.04415988922119,0,0,1,0,0,0,0,1,0,9.05133152008057,1,0
"1432",651,84,8529.8896484375,12,1,0,1,9.05133152008057,0,0,0,1,0,0,0,1,1,9.33098793029785,1,1
"1433",651,85,8893.5400390625,12,2,0,1,9.09308052062988,0,0,0,0,1,0,0,1,4,9.04415988922119,1,1
"1434",651,86,11282.26953125,12,3,0,1,9.33098793029785,0,0,0,0,0,1,0,1,9,NA,0,1
"1435",651,87,NA,12,4,0,1,NA,0,0,0,0,0,0,1,0,16,10.5963020324707,0,NA
