"","id","numyrs","year","choice","wage","educ","expwc","expbc","expser","manuf","black","lwage","y81","y82","y83","y84","y85","y86","y87","enroll","employ","attrit","exper","expersq","status"
"2178",389,10,86,2,NA,8,0,1,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,1,2
"2179",389,10,87,2,NA,8,0,1,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,1,1,2
"2180",390,8,81,2,NA,8,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2181",390,8,82,1,NA,8,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2182",390,8,83,5,3821.96997070312,9,0,0,0,0,1,8.24852085113525,0,0,1,0,0,0,0,0,1,0,0,0,3
"2183",390,8,84,4,NA,9,0,0,1,0,1,NA,0,0,0,1,0,0,0,0,1,0,1,1,3
"2184",390,8,85,4,21412.470703125,9,0,1,1,0,1,9.97172832489014,0,0,0,0,1,0,0,0,1,0,2,4,3
"2185",390,8,86,4,22335.669921875,9,0,2,1,0,1,10.0139398574829,0,0,0,0,0,1,0,0,1,0,3,9,3
"2186",390,8,87,3,21449.470703125,9,0,3,1,0,1,9.97345542907715,0,0,0,0,0,0,1,0,1,0,4,16,3
"2187",392,11,81,4,11266.6904296875,9,0,0,0,0,1,9.32960605621338,1,0,0,0,0,0,0,0,1,0,0,0,3
"2188",392,11,82,2,NA,9,0,1,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"2189",392,11,83,3,720.260009765625,9,0,1,0,0,1,6.57961225509644,0,0,1,0,0,0,0,0,1,0,1,1,3
"2190",392,11,84,2,NA,9,1,1,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,2,4,2
"2191",392,11,85,2,NA,9,1,1,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"2192",392,11,86,2,NA,9,1,1,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,2,4,2
"2193",392,11,87,3,10690.330078125,9,1,1,0,0,1,9.27709484100342,0,0,0,0,0,0,1,0,1,0,2,4,3
"2194",395,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2195",395,8,82,4,13376.0703125,12,0,0,0,0,1,9.50122261047363,0,1,0,0,0,0,0,0,1,0,0,0,3
"2196",395,8,83,5,16901.099609375,12,0,1,0,0,1,9.73513412475586,0,0,1,0,0,0,0,0,1,0,1,1,3
"2197",395,8,84,5,16657.609375,12,0,1,1,0,1,9.72062206268311,0,0,0,1,0,0,0,0,1,0,2,4,3
"2198",395,8,85,4,20535.6796875,12,0,1,2,0,1,9.92991924285889,0,0,0,0,1,0,0,0,1,0,3,9,3
"2199",395,8,86,4,20543.5390625,12,0,2,2,0,1,9.93030166625977,0,0,0,0,0,1,0,0,1,0,4,16,3
"2200",395,8,87,3,22482.939453125,12,0,3,2,0,1,10.0205116271973,0,0,0,0,0,0,1,0,1,0,5,25,3
"2201",396,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2202",396,9,82,2,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2203",396,9,83,4,12661.9501953125,12,0,0,0,0,1,9.44635677337646,0,0,1,0,0,0,0,0,1,0,0,0,3
"2204",396,9,84,4,13857,12,0,1,0,0,1,9.536545753479,0,0,0,1,0,0,0,0,1,0,1,1,3
"2205",396,9,85,2,NA,12,0,2,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"2206",396,9,86,3,11461.669921875,12,0,2,0,0,1,9.34676361083984,0,0,0,0,0,1,0,0,1,0,2,4,3
"2207",396,9,87,3,10418.1396484375,12,1,2,0,0,1,9.25130367279053,0,0,0,0,0,0,1,0,1,0,3,9,3
"2208",397,9,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2209",397,9,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2210",397,9,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2211",397,9,84,1,NA,10,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"2212",397,9,85,2,NA,11,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2213",397,9,86,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2214",397,9,87,3,21959.939453125,11,0,0,0,0,1,9.99697494506836,0,0,0,0,0,0,1,0,1,0,0,0,3
"2215",398,10,81,2,NA,12,1,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"2216",398,10,82,2,NA,12,1,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"2217",398,10,83,3,9106.91015625,12,1,0,0,0,1,9.11678886413574,0,0,1,0,0,0,0,0,1,0,1,1,3
"2218",398,10,84,5,NA,12,2,0,0,0,1,NA,0,0,0,1,0,0,0,0,1,0,2,4,3
"2219",398,10,85,5,11266.4599609375,12,2,0,1,0,1,9.32958507537842,0,0,0,0,1,0,0,0,1,0,3,9,3
"2220",398,10,86,5,12633.2998046875,12,2,0,2,0,1,9.444091796875,0,0,0,0,0,1,0,0,1,0,4,16,3
"2221",398,10,87,5,12674.6904296875,12,2,0,3,0,1,9.44736194610596,0,0,0,0,0,0,1,0,1,0,5,25,3
"2222",399,11,81,4,19777.349609375,11,0,0,0,0,1,9.89229297637939,1,0,0,0,0,0,0,0,1,0,0,0,3
"2223",399,11,82,4,22758.119140625,11,0,1,0,0,1,10.0326776504517,0,1,0,0,0,0,0,0,1,0,1,1,3
"2224",399,11,83,4,24449.51953125,11,0,2,0,0,1,10.1043663024902,0,0,1,0,0,0,0,0,1,0,2,4,3
"2225",399,11,84,4,17093.529296875,11,0,3,0,0,1,9.74645519256592,0,0,0,1,0,0,0,0,1,0,3,9,3
"2226",399,11,85,4,9700.8095703125,11,0,4,0,0,1,9.17996501922607,0,0,0,0,1,0,0,0,1,0,4,16,3
"2227",399,11,86,4,25266.599609375,11,0,5,0,0,1,10.1372385025024,0,0,0,0,0,1,0,0,1,0,5,25,3
"2228",399,11,87,4,17803.060546875,11,0,6,0,0,1,9.78712558746338,0,0,0,0,0,0,1,0,1,0,6,36,3
"2229",400,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2230",400,9,82,4,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,1,0,0,0,3
"2231",400,9,83,4,12119.4501953125,12,0,1,0,0,1,9.40256690979004,0,0,1,0,0,0,0,0,1,0,1,1,3
"2232",400,9,84,4,NA,12,0,2,0,0,1,NA,0,0,0,1,0,0,0,0,1,0,2,4,3
"2233",400,9,85,4,NA,12,0,3,0,0,1,NA,0,0,0,0,1,0,0,0,1,0,3,9,3
"2234",400,9,86,4,18652.279296875,12,0,4,0,0,1,9.83372402191162,0,0,0,0,0,1,0,0,1,0,4,16,3
"2235",400,9,87,4,26324.349609375,12,0,5,0,0,1,10.1782493591309,0,0,0,0,0,0,1,0,1,0,5,25,3
"2236",401,11,81,2,NA,13,0,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"2237",401,11,82,4,NA,13,0,1,0,0,1,NA,0,1,0,0,0,0,0,0,1,0,1,1,3
"2238",401,11,83,4,NA,13,0,2,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,2,4,3
"2239",401,11,84,4,19404.689453125,13,0,3,0,0,1,9.87327003479004,0,0,0,1,0,0,0,0,1,0,3,9,3
"2240",401,11,85,4,25353.080078125,13,0,4,0,0,1,10.1406555175781,0,0,0,0,1,0,0,0,1,0,4,16,3
"2241",401,11,86,2,NA,13,0,5,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,5,25,2
"2242",401,11,87,4,14367.25,13,0,5,0,0,1,9.57270622253418,0,0,0,0,0,0,1,0,1,0,5,25,3
"2243",402,8,81,2,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2244",402,8,82,1,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2245",402,8,83,3,NA,12,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"2246",402,8,84,3,NA,12,1,0,0,0,1,NA,0,0,0,1,0,0,0,0,1,0,1,1,3
"2247",402,8,85,2,NA,12,2,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"2248",402,8,86,2,NA,12,2,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,2,4,2
"2249",402,8,87,2,NA,12,2,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,2
"2250",403,9,81,2,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2251",403,9,82,1,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2252",403,9,83,1,NA,13,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"2253",403,9,84,1,NA,14,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"2254",403,9,85,1,NA,15,0,0,0,0,1,NA,0,0,0,0,1,0,0,1,0,0,0,0,1
"2255",403,9,86,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2256",403,9,87,3,31165.779296875,16,0,0,0,0,1,10.3470764160156,0,0,0,0,0,0,1,0,1,0,0,0,3
"2257",405,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2258",405,8,82,1,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2259",405,8,83,5,NA,12,0,0,0,NA,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"2260",405,8,84,4,11313.66015625,12,0,0,1,0,1,9.33376598358154,0,0,0,1,0,0,0,0,1,0,1,1,3
"2261",405,8,85,4,NA,12,0,1,1,0,1,NA,0,0,0,0,1,0,0,0,1,0,2,4,3
"2262",405,8,86,2,NA,12,0,2,1,0,1,NA,0,0,0,0,0,1,0,0,0,0,3,9,2
"2263",405,8,87,5,17105.869140625,12,0,2,1,0,1,9.74717712402344,0,0,0,0,0,0,1,0,1,0,3,9,3
"2264",407,9,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2265",407,9,82,1,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2266",407,9,83,4,NA,12,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"2267",407,9,84,4,9929.8701171875,12,0,1,0,0,1,9.20330238342285,0,0,0,1,0,0,0,0,1,0,1,1,3
"2268",407,9,85,3,10689.2998046875,12,0,2,0,1,1,9.27699851989746,0,0,0,0,1,0,0,0,1,0,2,4,3
"2269",407,9,86,3,11359.8603515625,12,1,2,0,0,1,9.33784103393555,0,0,0,0,0,1,0,0,1,0,3,9,3
"2270",407,9,87,4,9677.509765625,12,2,2,0,0,1,9.1775598526001,0,0,0,0,0,0,1,0,1,0,4,16,3
"2271",408,10,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2272",408,10,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2273",408,10,83,4,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"2274",408,10,84,5,NA,10,0,1,0,0,1,NA,0,0,0,1,0,0,0,0,1,0,1,1,3
"2275",408,10,85,5,7189.259765625,10,0,1,1,0,1,8.88034343719482,0,0,0,0,1,0,0,0,1,0,2,4,3
"2276",408,10,86,4,NA,10,0,1,2,0,1,NA,0,0,0,0,0,1,0,0,1,0,3,9,3
"2277",408,10,87,4,19147.419921875,10,0,2,2,0,1,9.85992336273193,0,0,0,0,0,0,1,0,1,0,4,16,3
"2278",409,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2279",409,9,82,1,NA,13,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2280",409,9,83,1,NA,14,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"2281",409,9,84,1,NA,15,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"2282",409,9,85,3,24114.810546875,16,0,0,0,1,1,10.0905818939209,0,0,0,0,1,0,0,0,1,0,0,0,3
"2283",409,9,86,3,26271.439453125,16,1,0,0,1,1,10.1762380599976,0,0,0,0,0,1,0,0,1,0,1,1,3
"2284",409,9,87,1,NA,16,2,0,0,0,1,NA,0,0,0,0,0,0,1,1,0,0,2,4,1
"2285",410,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2286",410,9,82,1,NA,13,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2287",410,9,83,5,4097.8701171875,14,0,0,0,0,1,8.31822299957275,0,0,1,0,0,0,0,0,1,0,0,0,3
"2288",410,9,84,1,NA,14,0,0,1,0,1,NA,0,0,0,1,0,0,0,1,0,0,1,1,1
"2289",410,9,85,2,NA,15,0,0,1,0,1,NA,0,0,0,0,1,0,0,0,0,0,1,1,2
"2290",410,9,86,2,NA,15,0,0,1,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,1,2
"2291",410,9,87,1,NA,15,0,0,1,0,1,NA,0,0,0,0,0,0,1,1,0,0,1,1,1
"2292",411,10,81,2,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2293",411,10,82,2,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2294",411,10,83,2,NA,12,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2295",411,10,84,4,7821.97021484375,12,0,0,0,0,1,8.96469211578369,0,0,0,1,0,0,0,0,1,0,0,0,3
"2296",411,10,85,2,NA,12,0,1,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,1,1,2
"2297",411,10,86,2,NA,12,0,1,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,1,2
"2298",411,10,87,2,NA,12,0,1,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,1,1,2
"2299",414,11,81,2,NA,14,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2300",414,11,82,2,NA,14,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2301",414,11,83,2,NA,14,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2302",414,11,84,3,9521.740234375,14,0,0,0,0,1,9.16133308410645,0,0,0,1,0,0,0,0,1,0,0,0,3
"2303",414,11,85,3,NA,14,1,0,0,0,1,NA,0,0,0,0,1,0,0,0,1,0,1,1,3
"2304",414,11,86,3,13572.650390625,14,2,0,0,1,1,9.51581192016602,0,0,0,0,0,1,0,0,1,0,2,4,3
"2305",414,11,87,3,9063.3798828125,14,3,0,0,1,1,9.11199760437012,0,0,0,0,0,0,1,0,1,0,3,9,3
"2306",416,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2307",416,8,82,1,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2308",416,8,83,2,NA,12,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2309",416,8,84,2,NA,12,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2310",416,8,85,2,NA,12,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2311",416,8,86,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2312",416,8,87,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2313",417,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2314",417,11,82,5,6146.7900390625,15,0,0,0,0,1,8.7236852645874,0,1,0,0,0,0,0,0,1,0,0,0,3
"2315",417,11,83,5,5975.669921875,15,0,0,1,0,1,8.6954517364502,0,0,1,0,0,0,0,0,1,0,1,1,3
"2316",417,11,84,1,NA,15,0,0,2,0,1,NA,0,0,0,1,0,0,0,1,0,0,2,4,1
"2317",417,11,85,2,NA,16,0,0,2,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"2318",417,11,86,2,NA,16,0,0,2,0,1,NA,0,0,0,0,0,1,0,0,0,0,2,4,2
"2319",417,11,87,NA,NA,16,0,0,2,NA,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,NA
"2320",420,10,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2321",420,10,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2322",420,10,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2323",420,10,84,4,12421.83984375,10,0,0,0,0,1,9.42721176147461,0,0,0,1,0,0,0,0,1,0,0,0,3
"2324",420,10,85,4,12985.2998046875,10,0,1,0,0,1,9.47157287597656,0,0,0,0,1,0,0,0,1,0,1,1,3
"2325",420,10,86,4,NA,10,0,2,0,1,1,NA,0,0,0,0,0,1,0,0,1,0,2,4,3
"2326",420,10,87,2,NA,10,0,3,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,3,9,2
"2327",421,8,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2328",421,8,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2329",421,8,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2330",421,8,84,2,NA,10,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2331",421,8,85,5,6320.9501953125,10,0,0,0,0,1,8.75162506103516,0,0,0,0,1,0,0,0,1,0,0,0,3
"2332",421,8,86,5,6190.31982421875,10,0,0,1,0,1,8.73074245452881,0,0,0,0,0,1,0,0,1,0,1,1,3
"2333",421,8,87,2,NA,10,0,0,2,0,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,2
"2334",422,11,81,5,NA,12,0,0,1,0,1,NA,1,0,0,0,0,0,0,0,1,0,1,1,3
"2335",422,11,82,5,9844.0400390625,12,0,0,2,0,1,9.19462108612061,0,1,0,0,0,0,0,0,1,0,2,4,3
"2336",422,11,83,4,10703.2998046875,12,0,0,3,0,1,9.27830696105957,0,0,1,0,0,0,0,0,1,0,3,9,3
"2337",422,11,84,4,9242.1298828125,12,0,1,3,0,1,9.1315279006958,0,0,0,1,0,0,0,0,1,0,4,16,3
"2338",422,11,85,4,10421.1201171875,12,0,2,3,0,1,9.25158977508545,0,0,0,0,1,0,0,0,1,0,5,25,3
"2339",422,11,86,3,11078.5498046875,12,0,3,3,0,1,9.31276607513428,0,0,0,0,0,1,0,0,1,0,6,36,3
"2340",422,11,87,4,10841.73046875,12,1,3,3,0,1,9.29115772247314,0,0,0,0,0,0,1,0,1,0,7,49,3
"2341",423,10,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2342",423,10,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2343",423,10,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2344",423,10,84,2,NA,10,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2345",423,10,85,2,NA,10,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2346",423,10,86,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2347",423,10,87,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2348",424,11,81,2,NA,14,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2349",424,11,82,2,NA,14,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2350",424,11,83,1,NA,14,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"2351",424,11,84,2,NA,15,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2352",424,11,85,2,NA,15,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2353",424,11,86,2,NA,15,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2354",424,11,87,2,NA,15,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2355",425,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2356",425,8,82,1,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2357",425,8,83,1,NA,13,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"2358",425,8,84,2,NA,14,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2359",425,8,85,2,NA,14,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2360",425,8,86,2,NA,14,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2361",425,8,87,1,NA,14,0,0,0,0,1,NA,0,0,0,0,0,0,1,1,0,0,0,0,1
"2362",426,11,81,2,NA,9,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2363",426,11,82,2,NA,9,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2364",426,11,83,2,NA,9,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2365",426,11,84,2,NA,9,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2366",426,11,85,2,NA,9,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2367",426,11,86,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2368",426,11,87,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2369",429,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2370",429,8,82,1,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2371",429,8,83,1,NA,13,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"2372",429,8,84,1,NA,14,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"2373",429,8,85,1,NA,15,0,0,0,0,1,NA,0,0,0,0,1,0,0,1,0,0,0,0,1
"2374",429,8,86,3,17667.009765625,16,0,0,0,1,1,9.77945423126221,0,0,0,0,0,1,0,0,1,0,0,0,3
"2375",429,8,87,3,41978.55859375,16,1,0,0,1,1,10.6449146270752,0,0,0,0,0,0,1,0,1,0,1,1,3
"2376",431,11,81,3,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,1,0,0,0,3
"2377",431,11,82,2,NA,12,1,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"2378",431,11,83,4,NA,12,1,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,1,1,3
"2379",431,11,84,3,9942.580078125,12,1,1,0,0,1,9.20458221435547,0,0,0,1,0,0,0,0,1,0,2,4,3
"2380",431,11,85,5,9973.419921875,12,2,1,0,0,1,9.20767879486084,0,0,0,0,1,0,0,0,1,0,3,9,3
"2381",431,11,86,5,12012.16015625,12,2,1,1,0,1,9.39367485046387,0,0,0,0,0,1,0,0,1,0,4,16,3
"2382",431,11,87,5,14156.650390625,12,2,1,2,0,1,9.55793952941895,0,0,0,0,0,0,1,0,1,0,5,25,3
"2383",432,11,81,2,NA,8,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2384",432,11,82,2,NA,8,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2385",432,11,83,2,NA,8,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2386",432,11,84,2,NA,8,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2387",432,11,85,2,NA,8,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2388",432,11,86,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2389",432,11,87,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2390",433,10,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2391",433,10,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2392",433,10,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2393",433,10,84,2,NA,10,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2394",433,10,85,2,NA,10,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2395",433,10,86,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2396",433,10,87,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2397",434,9,81,2,NA,9,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"2398",434,9,82,2,NA,9,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"2399",434,9,83,2,NA,9,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2400",434,9,84,2,NA,9,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"2401",434,9,85,2,NA,9,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"2402",434,9,86,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"2403",434,9,87,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"2404",435,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"2405",435,11,82,1,NA,15,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"2406",435,11,83,2,NA,16,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"2407",435,11,84,3,16744.609375,16,0,0,0,0,1,9.72583198547363,0,0,0,1,0,0,0,0,1,0,0,0,3
"2408",435,11,85,3,17078.150390625,16,1,0,0,0,1,9.74555492401123,0,0,0,0,1,0,0,0,1,0,1,1,3
"2409",435,11,86,3,15317.5400390625,16,2,0,0,0,1,9.63675403594971,0,0,0,0,0,1,0,0,1,0,2,4,3
"2410",435,11,87,3,24374.400390625,16,3,0,0,0,1,10.1012887954712,0,0,0,0,0,0,1,0,1,0,3,9,3
"2411",436,10,81,2,NA,11,2,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,2,4,2
"2412",436,10,82,2,NA,11,2,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,2,4,2
"2413",436,10,83,2,NA,11,2,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,2,4,2
